-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-
Index,Protocol,Sample Tube Barcode,Input Barcode,Input Well Number,Output Barcode,Output Well Number,Date/Time,UserName,Machine SN,Reagent Names,Reagent Lot Numbers
7,QPCR_PREP,61020051904634,H990PVB6,D1,H3K006G8,G1,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
9,QPCR_PREP,61020051904634,H990PVB6,E1,H3K006G8,I1,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
11,QPCR_PREP,61020051904599,H990PVB6,F1,H3K006G8,K1,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
13,QPCR_PREP,61020051904667,H990PVB6,G1,H3K006G8,M1,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
15,QPCR_PREP,61020051904690,H990PVB6,H1,H3K006G8,O1,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
33,QPCR_PREP,61020051904640,H990PVB6,A2,H3K006G8,A3,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
35,QPCR_PREP,61020051904675,H990PVB6,B2,H3K006G8,C3,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
37,QPCR_PREP,61020051904623,H990PVB6,C2,H3K006G8,E3,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
39,QPCR_PREP,61020051904613,H990PVB6,D2,H3K006G8,G3,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
41,QPCR_PREP,61020051904689,H990PVB6,E2,H3K006G8,I3,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
43,QPCR_PREP,61020051904635,H990PVB6,F2,H3K006G8,K3,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
45,QPCR_PREP,61020051904593,H990PVB6,G2,H3K006G8,M3,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
47,QPCR_PREP,61020051904638,H990PVB6,H2,H3K006G8,O3,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
65,QPCR_PREP,61020051904639,H990PVB6,A3,H3K006G8,A5,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
67,QPCR_PREP,61020051904653,H990PVB6,B3,H3K006G8,C5,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
69,QPCR_PREP,61020051904612,H990PVB6,C3,H3K006G8,E5,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
71,QPCR_PREP,61020051904622,H990PVB6,D3,H3K006G8,G5,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
73,QPCR_PREP,61020051904646,H990PVB6,E3,H3K006G8,I5,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
75,QPCR_PREP,61020051904648,H990PVB6,F3,H3K006G8,K5,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
77,QPCR_PREP,61020051904637,H990PVB6,G3,H3K006G8,M5,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
79,QPCR_PREP,61020051905302,H990PVB6,H3,H3K006G8,O5,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
97,QPCR_PREP,61020051904594,H990PVB6,A4,H3K006G8,A7,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
99,QPCR_PREP,61020051903678,H990PVB6,B4,H3K006G8,C7,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
101,QPCR_PREP,61020051904439,H990PVB6,C4,H3K006G8,E7,07/16/2020 16:13,DPM,SN0000,['Master Mix','Primers and Probes','qPCR Nuclease-Free Water','SARS-CoV-2 Positive Control','RNase P Internal Control'],['56464531','64651512','64818985','189877985','60840668']
